Vernier Format 2
Untitled.cmbl 11.10.2021 16:40:14 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

6,0989828	0	 	 	 
6,1612828	1	3,4	0,77405166064	-0,0901520013107
6,1634836	0	 	 	 
6,2261228	1	3,45	0,808294012991	1,14636274624
6,2282824	0	 	 	 
6,2854828	1	3,5	0,782307733574	-2,02191124412
6,2877828	0	 	 	 
6,3557828	1	3,55	0,74136747386	0,857181238035
6,3582828	0	 	 	 
6,4207832	1	3,6	0,769586299736	0,0110849841991
6,4230156	0	 	 	 
6,4857228	1	3,65	0,770418978301	0,0145597245922
6,4876836	0	 	 	 
6,5505828	1	3,7	0,770653660643	-0,007323142976
6,5525828	0	 	 	 
6,6154828	1	3,75	0,772209060502	0,0552553420265
6,6175828	0	 	 	 
6,6800828	1	3,8	0,770876165461	-0,0965214423845
6,6822968	0	 	 	 
6,7452096	1	3,85	0,805102870431	1,14760041358
6,747328	0	 	 	 
6,804784	1	3,9	0,779298467815	-2,01389206288
6,807084	0	 	 	 
6,8753848	1	3,95	0,738492906337	0,857940247094
6,8778992	0	 	 	 
6,9406184	1	4	0,766288314609	-0,00575952208316
6,9429056	0	 	 	 
7,005884	1	4,05	0,76707599796	0,0298973021914
7,0078312	0	 	 	 
7,070984	1	4,1	0,767818123256	-0,00709775391715
7,072984	0	 	 	 
7,1361232	1	4,15	0,769233050615	0,0505409450935
7,1381904	0	 	 	 
7,2009848	1	4,2	0,767712178891	-0,097436850363
7,2032	0	 	 	 
7,2663848	1	4,25	0,801918268708	1,14349464295
7,2684856	0	 	 	 
7,3261856	1	4,3	0,776510182069	-1,99325205887
7,3284848	0	 	 	 
7,3970152	1	4,35	0,735681635805	0,84038528384
7,3995856	0	 	 	 
7,462528	1	4,4	0,763274887811	0,00199214488341
7,4648248	0	 	 	 
7,5280296	1	4,45	0,764186669608	0,0258478406288
7,5300072	0	 	 	 
7,5933864	1	4,5	0,76469466367	-0,0103025856109
7,5954056	0	 	 	 
7,6588008	1	4,55	0,76620312946	0,0564228829754
7,6608864	0	 	 	 
7,7239016	1	4,6	0,764631475297	-0,104706595718
7,7261872	0	 	 	 
7,789588	1	4,65	0,798894878082	1,14794850837
7,791688	0	 	 	 
7,849588	1	4,7	0,773733082853	-1,98667501603
7,8518936	0	 	 	 
7,9207024	1	4,75	0,73266212194	0,831607662227
7,9232904	0	 	 	 
7,9864904	1	4,8	0,760327010585	0,00942379168836
7,9887896	0	 	 	 
8,0522248	1	4,85	0,761491264873	0,025999191964
8,0542104	0	 	 	 
8,117812	1	4,9	0,76171313133	-0,0192336506265
8,1198904	0	 	 	 
8,183508	1	4,95	0,762906234807	0,0555556025736
8,1855912	0	 	 	 
8,2488912	1	5	0,761735692752	-0,0913611934828
8,2511112	0	 	 	 
8,3147912	1	5,05	0,79596268871	1,13011676127
8,3169032	0	 	 	 
8,375032	1	5,1	0,770652382814	-1,97042120263
8,377392	0	 	 	 
8,4464288	1	5,15	0,730003997618	0,8317599406
8,448996	0	 	 	 
8,5124392	1	5,2	0,757208788169	-0,00750223118506
8,5147928	0	 	 	 
8,5784928	1	5,25	0,758417885067	0,0441117997102
8,580436	0	 	 	 
8,6442936	1	5,3	0,758724202356	-0,0348013569882
8,6463936	0	 	 	 
8,7102936	1	5,35	0,759887784419	0,0700614194803
8,7123352	0	 	 	 
8,7758944	1	5,4	0,759137072247	-0,0929487065786
8,7781176	0	 	 	 
8,8420264	1	5,45	0,792310153198	1,0961871071
8,8441952	0	 	 	 
8,9025952	1	5,5	0,767049467291	-1,93030255623
8,9048952	0	 	 	 
8,9742384	1	5,55	0,727217538108	0,818349734966
8,976816	0	 	 	 
9,0405216	1	5,6	0,754379934324	0,00123641101606
9,0428952	0	 	 	 
9,1067976	1	5,65	0,755426614637	0,030349089415
9,1087976	0	 	 	 
9,1728976	1	5,7	0,755826869078	-0,0182385163271
9,1749976	0	 	 	 
9,2391032	1	5,75	0,757006045714	0,0538601748102
9,2412008	0	 	 	 
9,3049984	1	5,8	0,755907334277	-0,0872074121665
9,3072336	0	 	 	 
9,3713984	1	5,85	0,789740812773	1,10628808975
9,373544	0	 	 	 
9,4321272	1	5,9	0,76446905948	-1,93857041024
9,4345	0	 	 	 
9,5041	1	5,95	0,724281856225	0,821837331756
9,5067	0	 	 	 
9,5706232	1	6	0,751626520006	0,000271760453941
9,5730008	0	 	 	 
9,6371448	1	6,05	0,752574629833	0,0282335619402
9,6392008	0	 	 	 
9,7035008	1	6,1	0,752696415364	-0,0245628906974
9,7056008	0	 	 	 
9,7700008	1	6,15	0,754156933341	0,0684882433885
9,7721016	0	 	 	 
9,8361016	1	6,2	0,753386140806	-0,0918099742936
9,8383472	0	 	 	 
9,9027392	1	6,25	0,786723893759	1,0923788109
9,9049088	0	 	 	 
9,9637128	1	6,3	0,761543924627	-1,91830902108
9,966104	0	 	 	 
10,0359392	1	6,35	0,721598644528	0,812196018109
10,0385368	0	 	 	 
10,10272	1	6,4	0,748700257214	-0,00053719741672
10,1051032	0	 	 	 
10,169504	1	6,45	0,74971796161	0,0310146889043
10,1715048	0	 	 	 
10,236104	1	6,5	0,750183902595	-0,0170224671325
10,2382048	0	 	 	 
10,3028048	1	6,55	0,751317959563	0,0510267659602
10,3049104	0	 	 	 
10,3692048	1	6,6	0,750204221763	-0,0845730852203
10,3714376	0	 	 	 
10,4361056	1	6,65	0,783733432545	1,08692913422
10,4382456	0	 	 	 
10,4973056	1	6,7	0,758702345567	-1,9049385126
10,4996232	0	 	 	 
10,5698064	1	6,75	0,71906965232	0,811634900856
10,5724064	0	 	 	 
10,6368072	1	6,8	0,746264201461	0,000132992700617
10,6391384	0	 	 	 
10,7038072	1	6,85	0,747127030613	0,0256231013816
10,7058296	0	 	 	 
10,7706536	1	6,9	0,747358391682	-0,0187009314649
10,7727472	0	 	 	 
10,837612	1	6,95	0,748592882783	0,055574306604
10,839736	0	 	 	 
10,9042392	1	7	0,746878220679	-0,10704464016
10,9065304	0	 	 	 
10,9715088	1	7,05	0,779699366819	1,08285380626
10,9737088	0	 	 	 
11,0330096	1	7,1	0,755030127338	-1,88509506104
11,035408	0	 	 	 
11,1058568	1	7,15	 	 
11,1085096	0	 	 	 
