Vernier Format 2
Untitled.cmbl 11.10.2021 16:28:07 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

0,0963908	1	0	 	 
0,1016296	0	 	 	 
0,2653828	1	0,05	0,296035087945	0,00193019792971
0,2704832	0	 	 	 
0,4341888	1	0,1	0,295858767895	-0,00401922379034
0,4401004	0	 	 	 
0,6033828	1	0,15	0,283925319386	-0,137043089401
0,6099036	0	 	 	 
0,7876828	1	0,2	0,298532625636	0,295559706326
0,7935832	0	 	 	 
0,9431968	1	0,25	0,308672975249	-0,165148944427
0,9486828	0	 	 	 
1,1128832	1	0,3	0,29482331957	0,00191069223677
1,1186016	0	 	 	 
1,2823832	1	0,35	0,293859114193	-0,0132877468432
1,2877304	0	 	 	 
1,4531924	1	0,4	0,29230859017	-0,0048672942471
1,4585028	0	 	 	 
1,6244888	1	0,45	0,291978697644	0,00101557843817
1,6296276	0	 	 	 
1,7956832	1	0,5	0,291805301575	-0,00304129970905
1,8016832	0	 	 	 
1,9671836	1	0,55	0,280091247334	-0,133565428224
1,9738284	0	 	 	 
2,15402	1	0,6	0,294352633256	0,286227178523
2,1600828	0	 	 	 
2,3117832	1	0,65	0,3043702896	-0,159231068608
2,3173028	0	 	 	 
2,4837964	1	0,7	0,290698015968	0,000263342512798
2,4896828	0	 	 	 
2,6557828	1	0,75	0,289506864605	-0,0141150350066
2,6612212	0	 	 	 
2,8292236	1	0,8	0,287828868823	-0,0052344581102
2,8346148	0	 	 	 
3,0032132	1	0,85	0,287464426278	0,00104521295644
3,0084828	0	 	 	 
3,1770928	1	0,9	0,287216814847	-0,00389329209853
3,1831828	0	 	 	 
3,3513832	1	0,95	0,275718823165	-0,128047327491
3,3580968	0	 	 	 
3,5410836	1	1	0,289887303651	0,277424771993
3,5471904	0	 	 	 
3,701284	1	1,05	0,299711793824	-0,154772267101
3,7068832	0	 	 	 
3,875992	1	1,1	0,286181661971	-0,000116253778744
3,8819236	0	 	 	 
4,0507124	1	1,15	0,284998361833	-0,0134288175277
4,0562832	0	 	 	 
4,2268832	1	1,2	0,283365577643	-0,00510755955762
4,2323268	0	 	 	 
4,4036152	1	1,25	0,282965496772	0,000580016494293
